output_label,output_name,output_path,origin,augmentation,source_path,source_sha256
extension_superficial,ISIC_SSM_0063.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0063.jpg,augmented_from_source,flip_v+rot_5+bright_0.971+contrast_1.117+color_1.022+sharp_1.061+crop_0.955,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup1.jpg,eb04407be111800e3786aa5bdecbab1c781c341f79f93989cce6805644191ca8
extension_superficial,ISIC_SSM_0064.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0064.jpg,augmented_from_source,flip_h+rot_-12+bright_0.896+contrast_1.099+color_1.011+sharp_1.094+crop_0.917,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup15.jpg,4a1496a6aa8b9a8f4fdd38aafa0b9c95585bdc042f39a25165390a3edaa581df
extension_superficial,ISIC_SSM_0065.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0065.jpg,augmented_from_source,flip_v+rot_180+bright_0.939+contrast_1.015+color_0.962+sharp_1.067+crop_0.972,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup16.jpg,6b280e8b114fe80f6410fd92eaeb1c44e23a207edf9b8d9f5d38eb53d6733e5d
extension_superficial,ISIC_SSM_0066.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0066.jpg,augmented_from_source,rot_90+bright_1.061+contrast_1.087+color_0.944+sharp_0.982+crop_0.954,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup32.jpg,7a2b9c2883c2dbd05cd48d5a112224a27d8910011608b8c43ae7f428a0e13a06
extension_superficial,ISIC_SSM_0067.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0067.jpg,augmented_from_source,rot_-12+bright_1.113+contrast_1.087+color_0.922+sharp_1.094+crop_0.955,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\extension.jpg,ed2bf1e2b5bcf832e827bf6feb64180d3a3eb558f8974334a9329a5fbad0ea45
extension_superficial,ISIC_SSM_0068.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0068.jpg,augmented_from_source,flip_h+rot_180+bright_0.989+contrast_1.109+color_1.060+sharp_1.003+crop_0.940,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,f9084c542e43ea57db9407eccda3716f91025dab9825280d3487f4ece7570562
extension_superficial,ISIC_SSM_0069.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0069.jpg,augmented_from_source,rot_8+bright_1.026+contrast_0.917+color_1.042+sharp_1.058+crop_0.962,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm23__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,a6e2bed990dcd085ff3c0eeddc5a70e1881b3caae6e233d39eeabcd95dd81215
extension_superficial,ISIC_SSM_0070.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0070.jpg,augmented_from_source,flip_h+flip_v+rot_-8+bright_1.091+contrast_1.080+color_0.969+sharp_0.962+crop_0.970,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\big-melanoma__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE5XQ.jpg,72c950354d2ee365fa315ecb7b73dc7cf88aaac04b98a4f9a48052bd30fccf92
extension_superficial,ISIC_SSM_0071.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0071.jpg,augmented_from_source,rot_8+bright_1.064+contrast_0.911+color_0.996+sharp_1.060+crop_0.921,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup9.jpg,3a3bff026ca2409a67836479c8ed3d2170e70352835617f080f986abb7ff6257
extension_superficial,ISIC_SSM_0072.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0072.jpg,augmented_from_source,rot_-12+bright_0.976+contrast_1.041+color_0.980+sharp_1.130+crop_0.936+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup25.jpg,b26733673b3beeae5f52f23451d3053896fd967c0b00ee52171ad031dc471680
extension_superficial,ISIC_SSM_0073.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0073.jpg,augmented_from_source,flip_h+rot_12+bright_0.933+contrast_0.897+color_1.021+sharp_0.996+crop_0.972,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup10.jpg,a38c282cb12a02c21936df6739a80783d81a9e61e9096833eae2cb09841e4994
extension_superficial,ISIC_SSM_0074.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0074.jpg,augmented_from_source,flip_h+rot_8+bright_0.912+contrast_1.105+color_1.011+sharp_1.045+crop_0.963,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\superficial-spreading-melanoma-0006__WatermarkedWyJXYXRlcm1hcmtlZCJd-150x150.jpg,d27e6d819e32b118cfa225b5ea19bec12626d1ce4a3419f809e975e6573c869e
extension_superficial,ISIC_SSM_0075.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0075.jpg,augmented_from_source,flip_h+rot_-5+bright_0.979+contrast_1.087+color_0.929+sharp_1.081+crop_0.952,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup7.jpg,a33f0b712004add2b3344e466adabaf688b01258e3da6efa51b51e79ae13095e
extension_superficial,ISIC_SSM_0076.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0076.jpg,augmented_from_source,flip_v+rot_270+bright_0.926+contrast_0.988+color_0.988+sharp_1.006+crop_0.920,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup5.jpg,de7705e2652b4f1f4589aa5cfacbc1b872acef056ab32b0a09960ac394bd3aa0
extension_superficial,ISIC_SSM_0077.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0077.jpg,augmented_from_source,bright_1.037+contrast_1.010+color_0.922+sharp_0.969+crop_0.960,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ext_se.jpg,080109ceec5af30a3b20be2c5551cec0379586e08ffde433ffc41a969c976d83
extension_superficial,ISIC_SSM_0078.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0078.jpg,augmented_from_source,flip_h+bright_0.920+contrast_0.881+color_0.982+sharp_1.135+crop_0.963,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup12.jpg,7b1ad86f834386574b4422d0ee0080cf23bafa63e927814c4d11a4f8521465ff
extension_superficial,ISIC_SSM_0079.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0079.jpg,augmented_from_source,rot_5+bright_0.917+contrast_0.951+color_1.075+sharp_1.066+crop_0.943+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup8.jpg,e0c047b18963f51c28a90c7e6ab39f96638e30a258541bab99aca3f0eb77b9ce
extension_superficial,ISIC_SSM_0080.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0080.jpg,augmented_from_source,flip_h+rot_8+bright_0.918+contrast_1.111+color_0.933+sharp_0.987+crop_0.948+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm15__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,136cf6f50d0717351a5e04b3f1f0fb8fafc187e19d7182cba8733a92a0ae39bd
extension_superficial,ISIC_SSM_0081.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0081.jpg,augmented_from_source,flip_v+rot_12+bright_0.890+contrast_0.900+color_1.025+sharp_1.063+crop_0.925,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\istockphoto-1198139374-612x612.jpg,a26c1a9d76aa72347943cc0c83d86eed81df1dc299779b0fdae7985685f614d9
extension_superficial,ISIC_SSM_0082.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0082.jpg,augmented_from_source,flip_h+rot_180+bright_1.041+contrast_0.952+color_0.971+sharp_1.100+crop_0.906,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\istockphoto-842191076-612x612.jpg,3a583184a5c91c3de94cbe99b479eb8ba421d8ac7d01c0e3aa520cce4639f9df
extension_superficial,ISIC_SSM_0083.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0083.jpg,augmented_from_source,flip_v+rot_270+bright_1.001+contrast_0.912+color_0.976+sharp_0.964+crop_0.920,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm19__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,ff8edab7bc7b3c173941be06d60265f7d9068e392a53fac4673ad6bf1604e10d
extension_superficial,ISIC_SSM_0084.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0084.jpg,augmented_from_source,rot_8+bright_0.882+contrast_1.076+color_0.968+sharp_1.083+crop_0.975+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm16__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDI4XQ.jpg,7ec833fc5e831426bff15daf932f4f0a472da5270e0b3e501748f8de49a1f41f
extension_superficial,ISIC_SSM_0085.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0085.jpg,augmented_from_source,flip_h+rot_-12+bright_0.948+contrast_0.931+color_0.975+sharp_1.087+crop_0.968,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\superficial-spreading-melanoma-0003__WatermarkedWyJXYXRlcm1hcmtlZCJd-150x150.jpg,cb9421bd775cbacbce910b7131bad9a43a99a02bf67f18d06ad5ee68226787e7
extension_superficial,ISIC_SSM_0086.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0086.jpg,augmented_from_source,flip_v+rot_-5+bright_1.079+contrast_0.891+color_0.973+sharp_0.976+crop_0.978,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup11.jpg,8743ccbcfba4626e71fea496bbffe69cd102ddef868de620b71d4e8fb880c8ac
extension_superficial,ISIC_SSM_0087.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0087.jpg,augmented_from_source,rot_90+bright_0.898+contrast_1.092+color_1.065+sharp_1.059+crop_0.967,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup14.jpg,0141d9613149a1f2612a8f86814b479eeabb7ca6abb14e493bfc8fa9232e117b
extension_superficial,ISIC_SSM_0088.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0088.jpg,augmented_from_source,flip_h+bright_1.096+contrast_0.930+color_0.960+sharp_0.971+crop_0.962,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\istockphoto-175397219-612x612.jpg,d1a2ecfc65c855672df54076ad17f883d921bf01acef7df86e336d6fc56dbf14
extension_superficial,ISIC_SSM_0089.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0089.jpg,augmented_from_source,flip_h+flip_v+rot_180+bright_1.092+contrast_0.886+color_1.038+sharp_1.016+crop_0.974,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm20__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,8ccd95ddfe9df0665aea8bad49317bde8ebc92a486fd8ff62483a359340dba92
extension_superficial,ISIC_SSM_0090.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0090.jpg,augmented_from_source,bright_1.086+contrast_0.933+color_1.051+sharp_1.042+crop_0.924+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,e50932d69e86e0a2500841eea960a1dba46a2fe3a8ac75829e72be542b753606
extension_superficial,ISIC_SSM_0091.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0091.jpg,augmented_from_source,flip_h+rot_90+bright_1.112+contrast_0.947+color_1.023+sharp_1.030+crop_0.978,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup6.jpg,701c9c4f3e947430d562fd601f56a00451146c777f3d2104155c29363b1ef65a
extension_superficial,ISIC_SSM_0092.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0092.jpg,augmented_from_source,flip_h+rot_180+bright_1.019+contrast_1.116+color_0.926+sharp_1.069+crop_0.928,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup2.jpg,a0c3c15d4005aa3f0d1fb4a228852a47fd61ddede555ae33d829f2e640b38836
extension_superficial,ISIC_SSM_0093.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0093.jpg,augmented_from_source,rot_12+bright_0.926+contrast_0.891+color_0.990+sharp_1.054+crop_0.965,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm14__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,b822ba72b2e84eca045e564430f6148a67103cc96e5e3352f8317770e2c64cef
extension_superficial,ISIC_SSM_0094.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0094.jpg,augmented_from_source,flip_h+rot_-8+bright_1.030+contrast_1.039+color_0.940+sharp_1.130+crop_0.941,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup19.jpg,96fa85a35c637f046e77f4d765926890f05199b8e7c6d763323036310bf3234a
extension_superficial,ISIC_SSM_0095.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0095.jpg,augmented_from_source,flip_h+flip_v+rot_-5+bright_1.040+contrast_0.971+color_1.040+sharp_0.985+crop_0.946,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup4.jpg,dd678ad042929f36b7eb6102726ee1f856d4760dbb594e1490e15226e4eddc12
extension_superficial,ISIC_SSM_0096.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0096.jpg,augmented_from_source,flip_h+flip_v+rot_12+bright_1.026+contrast_0.957+color_0.991+sharp_1.085+crop_0.941+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup3.jpg,4a6ecb4d25299f71796582d4eadd9613c64ea84ade6a4a05d51dbde00c756fe8
extension_superficial,ISIC_SSM_0097.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0097.jpg,augmented_from_source,rot_-8+bright_0.902+contrast_1.108+color_0.958+sharp_1.012+crop_0.965+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup23.jpg,b0afb17adf5dfcb8c819791dde79c3ae72e20584324dc857e53f6cb10d6bf326
extension_superficial,ISIC_SSM_0098.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0098.jpg,augmented_from_source,rot_90+bright_0.989+contrast_1.093+color_1.012+sharp_1.094+crop_0.931+blur_0.5,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm10__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,ccc7b86563a0406d5dfd1c256cfec86af1184192b616bf77fab74db03b756a6d
extension_superficial,ISIC_SSM_0099.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0099.jpg,augmented_from_source,rot_90+bright_1.067+contrast_0.933+color_1.049+sharp_1.089+crop_0.937,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\ssm3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,a6623033ac67d3c6cfc29596fc99279a47526c55fee38381c450f85fb4872522
extension_superficial,ISIC_SSM_0100.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Extensión Superficial\ISIC_SSM_0100.jpg,augmented_from_source,flip_h+flip_v+rot_5+bright_1.040+contrast_1.117+color_1.015+sharp_1.140+crop_0.971,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Extensión Superficial\mel_sup34.jpg,e9df38193fec05f6d7ce3274fa7e1bb83d6e6940829f2a01bf5f65221c50db98
lentiginoso_acral,ISIC_ALM_0001.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentiginoso Acral\ISIC_ALM_0001.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentiginoso Acral\melanoma_0439_acraltipo_006.jpg,53153a9d19158ac6290296eecd15ff481cd58b9fc30a20ec2ebfe24f49d14481
lentiginoso_acral,ISIC_ALM_0002.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentiginoso Acral\ISIC_ALM_0002.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentiginoso Acral\acral-lentiginous-melanoma-0003.jpg,85a8ae44beb6be22e9f678ecac1eec1ef2b97987b960f1794d96db74c1217225
lentiginoso_acral,ISIC_ALM_0003.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentiginoso Acral\ISIC_ALM_0003.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentiginoso Acral\melanoma_0439_acraltipo_022.jpg,7057bdf6454561f35ce58551c4f9d021ec7d753f97b47651f55e62a8f6c4d6fe
lentiginoso_acral,ISIC_ALM_0004.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentiginoso Acral\ISIC_ALM_0004.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentiginoso Acral\melanoma_0439_acraltipo_032.jpg,a6fa22108cac759cb0e24ccbe79dd157edf7eb390f73c5046b5864f579efd493
lentiginoso_acral,ISIC_ALM_0005.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentiginoso Acral\ISIC_ALM_0005.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentiginoso Acral\melanoma_0439_acraltipo_013.jpg,6a0d45beefe2154597046138fa666a2a1b997fbd1c8952e9c21b06a150ef7490
lentiginoso_acral,ISIC_ALM_0006.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentiginoso Acral\ISIC_ALM_0006.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentiginoso Acral\acral-lentiginous-melanoma-0005.jpg,95c170579843715382c52c163b75d582c606f904c28d78fb769d267b11d97633
lentiginoso_acral,ISIC_ALM_0007.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentiginoso Acral\ISIC_ALM_0007.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentiginoso Acral\melanoma_0439_acraltipo_019.jpg,7beea89c25979d0dda5830088788d8d6c6c97b101179a996b8a7827741cdafec
lentiginoso_acral,ISIC_ALM_0008.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentiginoso Acral\ISIC_ALM_0008.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentiginoso Acral\acral-lentiginous-melanoma-3.jpg,d0e9e5f2beb128e838892303097bbdc53e6f6ccf489bd519421f38dfa83df7af
lentiginoso_acral,ISIC_ALM_0009.jpg,c:\Users\elpro\Documents\Github\melanoma\imagenes\dataset_balanceado_1200_estructura_original\Lentiginoso Acral\ISIC_ALM_0009.jpg,source,original,c:\Users\elpro\Documents\Github\melanoma\imagenes\IMAGENES DEMARTOLOGICAS\Lentiginoso Acral\melanoma_0439_acraltipo_024.jpg,1114a0d056938ad0f179813d700ab8d4c88473289a490895c0b9198e744bb53d
